Province/State,Country/Region,Lat,Long,ISO 3166-1 Alpha 3-Codes,Sub-region Name,Intermediate Region Code,Date,Vaccinated,First Dose,Second Dose
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-09-29,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-09-30,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-01,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-02,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-03,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-04,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-05,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-06,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-07,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-08,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-09,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-10,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-11,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-12,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-13,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-14,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-15,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-16,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-17,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-18,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-19,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-20,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-21,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-22,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-23,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-24,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-25,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-26,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-27,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-28,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-29,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-30,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-31,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-01,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-02,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-03,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-04,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-05,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-06,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-07,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-08,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-09,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-10,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-11,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-12,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-13,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-14,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-15,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-16,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-17,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-18,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-19,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-20,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-21,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-22,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-23,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-24,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-25,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-26,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-27,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-28,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-29,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-30,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-01,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-02,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-03,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-04,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-05,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-06,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-07,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-08,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-09,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-10,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-11,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-12,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-13,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-14,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-15,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-16,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-17,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-18,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-19,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-20,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-21,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-22,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-23,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-24,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-25,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-26,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-27,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-28,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-29,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-30,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-31,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-01,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-02,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-03,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-04,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-05,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-06,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-07,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-08,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-09,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-10,0,0,0
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-11,2181,15233,2181
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-12,1687,21804,1687
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-13,1023,29289,1023
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-14,552,33253,552
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-15,442,35838,442
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-16,275,31094,275
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-17,235,19961,235
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-18,479,21428,479
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-19,395,36032,395
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-20,358,38168,358
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-21,290,43035,290
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-22,191,50216,191
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-23,110,51657,110
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-24,86,23126,86
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-25,207,29374,207
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-26,180,32661,180
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-27,245,32800,245
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-28,186,43514,186
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-29,229,51214,229
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-30,1115,62831,1115
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-31,331,33499,331
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-01,272,36787,272
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-02,227,39349,227
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-03,314,49247,314
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-04,424,50459,424
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-05,427,51887,427
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-06,175,57730,175
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-07,91,29294,91
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-08,400,37010,400
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-09,332,43240,332
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-10,514,47335,514
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-11,593,52827,593
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-12,501,57183,501
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-13,299,53063,299
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-14,201,24986,201
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-15,686,28975,686
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-16,1303,38311,1303
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-17,1590,50622,1590
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-18,1666,47508,1666
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-19,1606,39050,1606
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-20,1078,35141,1078
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-21,964,14880,964
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-22,1939,20196,1939
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-23,2763,34303,2763
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-24,3319,47141,3319
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-25,3708,51001,3708
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-26,3441,52972,3441
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-27,2869,42788,2869
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-28,2067,19520,2067
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-01,2970,21333,2970
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-02,5388,23625,5388
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-03,7187,29290,7187
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-04,7372,39506,7372
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-05,5961,45934,5961
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-06,3314,43768,3314
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-07,2125,17235,2125
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-08,4073,22604,4073
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-09,7657,22817,7657
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-10,10202,25608,10202
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-11,9824,27385,9824
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-12,9206,38806,9206
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-13,5476,53771,5476
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-14,2664,26986,2664
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-15,5603,40602,5603
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-16,10059,45499,10059
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-17,12559,48536,12559
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-18,13862,55467,13862
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-19,13201,64568,13201
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-20,9658,78992,9658
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-21,5524,38536,5524
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-22,8642,34639,8642
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-23,17761,34193,17761
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-24,25477,35455,25477
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-25,24610,34119,24610
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-26,29784,43187,29784
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-27,25080,44552,25080
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-28,15497,30823,15497
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-29,17664,24865,17664
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-30,29157,23721,29157
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-31,40695,25141,40695
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-04-01,46769,17936,46769
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-04-02,25896,11279,25896
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-04-03,18786,11328,18786
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-04-04,5009,5046,5009
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-04-05,6782,4278,6782
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-04-06,19613,8949,19613
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-04-07,42882,10451,42882
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-04-08,47173,10105,47173
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-04-09,47264,11222,47264
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-04-10,49899,11666,49899
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-04-11,19915,7268,19915
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-04-12,21125,6290,21125
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-04-13,32832,7993,32832
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-04-14,36097,12373,36097
