Province/State,Country/Region,Lat,Long,ISO 3166-1 Alpha 3-Codes,Sub-region Name,Intermediate Region Code,Date,Deaths,Cases,Recovered,Hospitalised
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-09-19,0,3,3,136
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-09-20,0,3,3,147
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-09-21,0,3,3,164
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-09-22,0,3,3,172
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-09-23,0,3,3,182
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-09-24,0,3,3,194
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-09-25,0,3,3,212
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-09-26,0,3,3,213
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-09-27,0,3,3,230
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-09-28,0,3,3,252
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-09-29,0,3,3,254
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-09-30,0,3,3,266
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-01,0,3,3,272
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-02,0,3,3,286
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-03,0,3,3,301
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-04,0,3,3,321
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-05,0,3,3,354
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-06,0,3,3,382
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-07,0,3,3,409
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-08,0,3,3,429
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-09,0,3,3,438
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-10,0,3,3,458
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-11,0,3,3,490
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-12,0,3,3,521
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-13,0,3,3,556
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-14,0,3,3,588
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-15,0,3,3,623
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-16,0,3,3,661
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-17,0,3,3,687
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-18,0,3,3,717
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-19,0,3,3,770
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-20,0,3,3,824
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-21,0,3,3,854
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-22,0,3,3,873
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-23,0,3,3,933
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-24,0,3,3,973
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-25,0,3,3,1028
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-26,0,3,3,1061
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-27,0,3,3,1148
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-28,0,3,3,1201
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-29,0,3,3,1216
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-30,0,3,3,1238
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-10-31,0,3,3,1293
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-01,0,3,3,1284
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-02,0,3,3,1376
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-03,0,3,3,1444
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-04,0,3,3,1451
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-05,0,3,3,1449
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-06,0,3,3,1466
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-07,0,3,3,1503
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-08,0,3,3,1527
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-09,0,3,3,1590
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-10,0,3,3,1571
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-11,0,3,3,1645
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-12,0,3,3,1667
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-13,0,3,3,1705
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-14,0,3,3,1711
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-15,0,3,3,1771
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-16,0,3,3,1818
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-17,0,3,3,1831
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-18,0,3,3,1836
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-19,0,3,3,1833
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-20,0,3,3,1804
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-21,0,3,3,1792
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-22,0,3,3,1813
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-23,0,4,3,1856
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-24,0,4,3,1830
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-25,0,4,3,1799
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-26,0,4,3,1760
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-27,0,4,3,1740
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-28,0,4,3,1678
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-29,0,4,3,1713
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-11-30,0,6,3,1739
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-01,0,6,3,1713
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-02,0,6,3,1678
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-03,0,6,3,1644
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-04,0,7,3,1651
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-05,0,7,3,1647
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-06,0,7,3,1676
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-07,0,10,3,1724
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-08,0,10,3,1730
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-09,0,10,3,1715
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-10,0,10,3,1756
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-11,0,10,3,1773
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-12,0,10,3,1775
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-13,0,10,4,1841
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-14,0,10,4,1916
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-15,0,10,4,1913
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-16,0,10,4,1960
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-17,0,10,10,1992
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-18,0,10,10,2007
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-19,0,10,10,2044
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-20,0,10,10,2100
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-21,0,10,10,2219
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-22,0,11,10,2256
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-23,0,11,10,2228
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-24,0,11,10,2266
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-25,0,11,10,2196
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-26,0,12,10,2282
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-27,0,12,10,2390
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-28,0,13,12,2525
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-29,0,13,12,2683
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-30,0,13,12,2788
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2020-12-31,0,13,12,2791
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-01,0,13,12,2771
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-02,0,13,12,2894
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-03,0,15,13,3048
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-04,0,15,13,3231
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-05,0,15,13,3222
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-06,0,15,13,3354
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-07,0,15,13,3421
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-08,0,15,13,3547
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-09,0,15,13,3573
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-10,0,15,13,3716
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-11,0,15,13,3859
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-12,0,15,13,3883
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-13,0,15,13,3936
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-14,0,15,13,3958
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-15,0,15,13,4004
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-16,0,15,15,3960
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-17,0,15,15,4008
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-18,0,15,15,4122
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-19,0,15,15,4079
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-20,0,15,15,4068
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-21,0,15,15,3996
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-22,0,15,15,4017
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-23,0,15,15,3927
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-24,0,15,15,3962
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-25,0,15,15,3964
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-26,0,16,15,3896
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-27,0,16,15,3729
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-28,0,16,15,3665
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-29,0,16,15,3554
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-30,0,16,15,3467
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-01-31,0,16,15,3422
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-01,0,16,15,3461
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-02,0,17,15,3335
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-03,0,17,15,3213
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-04,0,17,15,3088
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-05,0,17,15,2980
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-06,0,17,15,2826
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-07,0,17,15,2814
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-08,0,17,15,2808
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-09,0,18,16,2697
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-10,0,18,16,2564
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-11,0,18,16,2458
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-12,0,18,16,2344
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-13,0,18,16,2202
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-14,0,18,16,2211
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-15,0,18,16,2204
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-16,0,18,16,2123
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-17,0,18,18,2042
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-18,0,18,18,1945
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-19,0,18,18,1875
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-20,0,18,18,1789
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-21,0,18,18,1770
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-22,0,18,18,1770
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-23,0,18,18,1692
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-24,0,18,18,1631
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-25,0,18,18,1559
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-26,0,18,18,1478
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-27,0,18,18,1393
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-02-28,0,18,18,1343
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-01,0,18,18,1354
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-02,0,18,18,1275
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-03,0,18,18,1210
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-04,0,18,18,1148
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-05,0,18,18,1083
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-06,0,18,18,1020
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-07,0,18,18,993
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-08,0,18,18,995
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-09,0,18,18,946
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-10,0,18,18,886
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-11,0,18,18,847
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-12,0,18,18,811
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-13,0,21,18,775
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-14,0,21,18,768
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-15,0,21,18,757
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-16,0,21,18,719
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-17,0,21,18,691
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-18,0,21,18,646
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-19,0,22,20,617
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-20,0,22,20,585
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-21,0,22,20,572
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-22,0,22,20,570
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-23,0,22,20,541
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-24,0,22,20,512
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-25,0,22,20,481
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-26,0,22,20,471
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-27,0,22,20,466
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-28,0,22,20,439
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-29,0,22,20,441
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-30,0,25,21,417
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-03-31,0,25,21,393
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-04-01,0,25,21,373
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-04-02,0,25,22,354
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,2021-04-03,0,25,22,341
